"","year","mes","Categoria","CMAC Arequipa","CMAC Cusco","CMAC Huancayo","CMAC Piura"
"61",2017,1,"Normal",89.773708594526,88.6910158890927,91.0298622647667,87.9303390473307
"62",2017,1,"CPP",2.87208364187185,4.37767092532229,3.64131544655817,2.68652990669621
"63",2017,1,"Deficiente",1.12445641149233,1.66641364829918,1.18250481051085,2.34597921542967
"64",2017,1,"Dudoso",1.30283283085519,1.58346990910938,0.891987981410194,2.08718948765563
"65",2017,1,"Perdida",4.9269185212546,3.68142962817644,3.25432949675415,4.94996234288772
"66",2017,2,"Normal",89.8365367938163,88.4705400471109,91.1617627521687,87.7333779079069
"67",2017,2,"CPP",2.90471954503885,4.3548972151794,3.25801827538466,2.85198565196458
"68",2017,2,"Deficiente",1.11713352501409,1.79220156273614,1.25596216734094,2.39843928526894
"69",2017,2,"Dudoso",1.31665140711903,1.59117222422086,0.989671198501798,2.01108068993114
"70",2017,2,"Perdida",4.82495872901178,3.79118895075267,3.33458560660394,5.00511646492839
"71",2017,3,"Normal",89.9023018692897,88.7765600229302,90.8734730617875,88.3436128254372
"72",2017,3,"CPP",2.92283661796014,4.10190543540444,3.57988983777278,2.52791410610813
"73",2017,3,"Deficiente",1.14723333192098,2.00341146857185,1.23632513968314,2.3825136147303
"74",2017,3,"Dudoso",1.3245343796482,1.5042343356306,1.03260676645811,2.08154480022934
"75",2017,3,"Perdida",4.70309380118093,3.61388873746289,3.27770519429851,4.66441465349501
"76",2017,4,"Normal",89.3608903021449,87.7069640802876,90.7495084298278,88.6564734619955
"77",2017,4,"CPP",3.22005046326748,5.10008195173114,3.5048294577234,2.37583893409403
"78",2017,4,"Deficiente",1.02763975854894,1.70408700887125,1.29651670482734,2.02659462350533
"79",2017,4,"Dudoso",1.44695673571632,1.82684015843241,1.0458099817177,2.17079145875128
"80",2017,4,"Perdida",4.94446274032237,3.66202680067761,3.40333542590375,4.77030152165383
"81",2017,5,"Normal",89.6097043891646,87.4845569498282,90.9659240601306,88.8876694785017
"82",2017,5,"CPP",3.07069739997209,5.08482407981005,3.18128583616198,2.31507569524621
"83",2017,5,"Deficiente",0.999270482845898,1.67261845468768,1.23691548094221,1.98062992658495
"84",2017,5,"Dudoso",1.41754790581682,1.95092881220729,1.10579389169203,1.96532089322018
"85",2017,5,"Perdida",4.90277982220059,3.80707170346676,3.51008073107319,4.85130400644698
"86",2017,6,"Normal",89.5637384077694,87.8095630038814,91.0177851932208,88.8725362618685
"87",2017,6,"CPP",3.14948499309246,4.95131837651661,3.33719698227765,2.86752784425589
"88",2017,6,"Deficiente",1.03898707630754,1.6006967908228,1.1903331572181,1.43311964807432
"89",2017,6,"Dudoso",1.27223242381955,2.06132487857161,1.06451641705195,1.85588139024593
"90",2017,6,"Perdida",4.97555709901107,3.57709695020762,3.39016825023153,4.97093485555541
"91",2017,7,"Normal",89.4008949398702,88.0228975417616,90.7499650831186,88.7632037510852
"92",2017,7,"CPP",3.11319187844802,4.73210798807747,3.43898883479158,2.54445104106005
"93",2017,7,"Deficiente",1.00628378310665,1.54416908196719,1.24441566465836,1.78105201093602
"94",2017,7,"Dudoso",1.25883168791805,2.09927253372326,1.04412548431612,1.96121545943733
"95",2017,7,"Perdida",5.22079771065706,3.60155285447053,3.52250493311537,4.9500777374814
"96",2017,8,"Normal",89.5943655311969,88.3815618853148,90.9432520079396,89.0412916542882
"97",2017,8,"CPP",2.95702222628572,4.38165056362328,3.15271299633891,2.4460901512095
"98",2017,8,"Deficiente",0.971070215847055,1.49958693992272,1.12692629846047,1.68179745375956
"99",2017,8,"Dudoso",1.34932163793009,2.03917972939281,1.01016737465979,2.01101380304986
"100",2017,8,"Perdida",5.12822038874028,3.69802088174638,3.76694132260117,4.81980693769291
"101",2017,9,"Normal",89.731991533535,88.3053733012777,91.2623911623591,88.9552196198236
"102",2017,9,"CPP",2.97230156851878,4.75644767758095,3.0818106137414,2.45434609647589
"103",2017,9,"Deficiente",0.961343796536913,1.38233756291896,0.979815195253704,1.78501394373387
"104",2017,9,"Dudoso",1.31568432248879,2.08438365295949,0.984177399085806,1.96058774247804
"105",2017,9,"Perdida",5.01867877892047,3.47145780526292,3.69180562956001,4.84483259748861
"106",2017,10,"Normal",89.482078007389,88.8112191279454,90.8851360136525,89.0513748930649
"107",2017,10,"CPP",3.02408009957781,4.09869042850927,3.25308900816164,2.25279707929383
"108",2017,10,"Deficiente",1.00944176304093,1.50230546847466,1.05792726784208,1.77336860954662
"109",2017,10,"Dudoso",1.22282887223223,2.02644704878917,0.952507684891331,1.95059517401322
"110",2017,10,"Perdida",5.26157125775998,3.56133792628152,3.8513400254524,4.97186424408145
"111",2017,11,"Normal",89.8270195072823,89.0448293264795,90.9697641515089,89.3012158917297
"112",2017,11,"CPP",2.95175882198539,3.98533487678322,3.16229503391985,2.22088182074961
"113",2017,11,"Deficiente",0.967902311980065,1.29949360159977,1.05014846828012,1.65965784345574
"114",2017,11,"Dudoso",1.27890525226802,2.00200631843291,0.949523597763748,2.00462259878593
"115",2017,11,"Perdida",4.97441410648418,3.66833587670454,3.86826874852739,4.81362184527904
"116",2017,12,"Normal",90.1483645628831,89.0776821491665,91.4085399659467,88.9086508214893
"117",2017,12,"CPP",3.23021421759225,3.83461902159178,3.05017495728657,2.45582228143335
"118",2017,12,"Deficiente",0.913243153288463,1.395358937899,1.17891815080574,1.77137390754723
"119",2017,12,"Dudoso",1.2748990915746,2.06968057738759,1.05232752020962,1.93011604938256
"120",2017,12,"Perdida",4.43327897466159,3.62265931395516,3.31003940575138,4.93403694014752
"121",2018,1,"Normal",90.2146367347504,89.2230876648458,91.2324646745215,88.5886357730037
"122",2018,1,"CPP",2.97527213174275,3.80851863672787,2.76213621598023,2.55268637248655
"123",2018,1,"Deficiente",0.981756665628492,1.31306609424603,1.42287927478269,1.8738306664169
"124",2018,1,"Dudoso",1.29162021215474,2.03769053564138,1.02756112319156,1.90923708977223
"125",2018,1,"Perdida",4.53671425572362,3.61763706853892,3.55495871152399,5.07561009832068
"126",2018,2,"Normal",90.0657715398477,89.5781266023621,91.0804225895289,88.3089901797814
"127",2018,2,"CPP",2.95541871499684,3.41133276344781,2.75236949277177,2.73732188753398
"128",2018,2,"Deficiente",0.98678058495737,1.2929311610183,1.3280431650696,1.70850056663046
"129",2018,2,"Dudoso",1.34426521135891,2.02793954049057,1.24744170284204,2.13605602128081
"130",2018,2,"Perdida",4.6477639488392,3.68966993268123,3.59172304978765,5.10913134477338
"131",2018,3,"Normal",89.6944035655856,89.5988587489477,90.4826142758291,88.2382237027067
"132",2018,3,"CPP",3.203016868195,3.50585210006492,3.56545788995553,2.67893819502473
"133",2018,3,"Deficiente",1.06216772162479,1.32266450588022,1.24648464588319,1.79113189841152
"134",2018,3,"Dudoso",1.36161535991727,1.85978633224675,1.26773124759703,2.08821005804209
"135",2018,3,"Perdida",4.67879648467738,3.71283831286044,3.4377119407351,5.203496145815
"136",2018,4,"Normal",89.8094806718328,89.6209032671732,90.6675789462996,88.1154589980192
"137",2018,4,"CPP",3.08060717598711,3.39769261923293,3.28723448139168,3.19347206133266
"138",2018,4,"Deficiente",0.962647590416959,1.34721549101168,1.2006845046474,1.72036349649599
"139",2018,4,"Dudoso",1.36656759209686,1.85467182989356,1.15765279979212,2.04925202054326
"140",2018,4,"Perdida",4.78069696966628,3.77951679268868,3.68684926786916,4.92145342360893
"141",2018,5,"Normal",89.6549762922769,89.4783787088125,90.767774656704,87.9011547276646
"142",2018,5,"CPP",3.20075159646503,3.4991792908298,3.17045318968471,3.25445311551402
"143",2018,5,"Deficiente",0.955074814345677,1.27870443594737,1.13682699433843,1.77974672456706
"144",2018,5,"Dudoso",1.33723722914017,1.85689874263899,1.14423576493464,1.97531316856139
"145",2018,5,"Perdida",4.85196006777224,3.88683882177137,3.78070939433826,5.08933226369295
"146",2018,6,"Normal",89.3443273807817,89.5708944390142,90.7289218705638,86.3591008049869
"147",2018,6,"CPP",3.32043006227658,3.61308628651746,3.26194430299032,4.52792322463331
"148",2018,6,"Deficiente",0.999026925597483,1.26828536689697,1.21884495539433,1.7895773516657
"149",2018,6,"Dudoso",1.38598143929903,1.60663694026344,1.13654342970577,1.84159370038782
"150",2018,6,"Perdida",4.95023419204518,3.94109696730791,3.65374544134576,5.4818049183263
"151",2018,7,"Normal",89.5537376902771,89.4349724994918,90.5589510674419,86.7548284680866
"152",2018,7,"CPP",3.09754906468268,3.721492964073,3.19076014017219,4.83572518934954
"153",2018,7,"Deficiente",0.963013663992196,1.14878687435794,1.29415581992516,1.82013012396159
"154",2018,7,"Dudoso",1.43856949265051,1.63875344655896,1.11254952000219,1.8613847531574
"155",2018,7,"Perdida",4.94713008839747,4.05599421551825,3.84358345245854,4.72793146544488
"156",2018,8,"Normal",89.2801197475706,89.7602328194691,90.4764905429538,87.1120176318733
"157",2018,8,"CPP",3.27717777579185,3.3230201036236,3.12000473658322,4.26141317004408
"158",2018,8,"Deficiente",0.969152504112241,1.15888015421642,1.26793834701502,1.48557146134269
"159",2018,8,"Dudoso",1.38874673182309,1.60585870361657,1.11030109788458,2.28511456499846
"160",2018,8,"Perdida",5.08480324070225,4.15200821907432,4.02526527556338,4.85588317174144
"161",2018,9,"Normal",89.1873390795986,89.8257190561878,90.8988328369966,87.0303754745424
"162",2018,9,"CPP",3.38451747610558,3.51398109331946,2.96587519003418,4.17016041522973
"163",2018,9,"Deficiente",0.872701925847575,1.13842860339253,1.25193684880297,1.52572315141822
"164",2018,9,"Dudoso",1.34816103517631,1.60593973424022,1.12681752003253,2.37893661487802
"165",2018,9,"Perdida",5.20728048327193,3.91593151285997,3.75653760413373,4.89480434393167
"166",2018,10,"Normal",89.2700311471272,89.9877858299156,90.7511871557812,86.9244727417628
"167",2018,10,"CPP",3.24738546589883,3.20125287290134,3.1479256404654,4.04076711912815
"168",2018,10,"Deficiente",0.926538205895859,1.17570125011714,1.22092623852322,1.61973273272897
"169",2018,10,"Dudoso",1.36093714386204,1.62816277978726,0.98832930831776,2.20511655348885
"170",2018,10,"Perdida",5.19510803721608,4.00709726727867,3.89163165691241,5.20991085289121
"171",2018,11,"Normal",89.262623292725,90.3401723928411,90.9140309441098,86.7864295105136
"172",2018,11,"CPP",3.16535697478333,3.0271226789917,2.99167545086134,4.0696777526769
"173",2018,11,"Deficiente",1.01850105586683,1.0350142819176,1.19788311569094,1.58122192847318
"174",2018,11,"Dudoso",1.36116881786602,1.61527927378719,1.01765826452619,2.23590105845054
"175",2018,11,"Perdida",5.19234985875879,3.98241137246235,3.87875222481168,5.32676974988581
"176",2018,12,"Normal",89.8834783762334,90.5772112603039,91.2685671083315,86.7499326588194
"177",2018,12,"CPP",3.23831881973387,3.10771059424434,3.0609828548678,4.08236552276375
"178",2018,12,"Deficiente",0.850329419293883,1.00526568332855,1.11315842755238,1.54351088803824
"179",2018,12,"Dudoso",1.3624232411269,1.63854482825699,1.00862314439243,2.23433351436777
"180",2018,12,"Perdida",4.66545014361195,3.67126763386621,3.54866846485586,5.38985741601076
"181",2019,1,"Normal",89.642825701296,90.8461671884615,91.1714422713396,86.9553533738031
"182",2019,1,"CPP",3.2195985528485,2.85234458159262,2.78349435337217,3.98700812306943
"183",2019,1,"Deficiente",0.992194848866427,1.06491253318804,1.26941891033977,1.64662237712221
"184",2019,1,"Dudoso",1.33580452072385,1.61431948865739,1.04459327520627,2.32754193833289
"185",2019,1,"Perdida",4.80957637626522,3.62225620810049,3.73105118974214,5.08347418767232
"186",2019,2,"Normal",89.4668099337013,90.7649428414393,91.1763427855632,86.8564000061837
"187",2019,2,"CPP",3.19879917153691,2.81968101642536,2.69001687505759,4.00044436529424
"188",2019,2,"Deficiente",1.03084916520282,1.05023932995056,1.0839161024385,1.73886539006342
"189",2019,2,"Dudoso",1.32222313551689,1.61334837265577,1.21570007406261,2.30209389951481
"190",2019,2,"Perdida",4.98131859404214,3.75178843952907,3.83402416287812,5.10219633894385
"191",2019,3,"Normal",89.1824731995896,90.6450878815993,90.7213172605666,87.1568567566722
"192",2019,3,"CPP",3.42077754631497,2.84278111758275,3.3900896842902,3.86944740791079
"193",2019,3,"Deficiente",0.984416473665029,1.11115445788003,1.18246738158626,2.18536270877937
"194",2019,3,"Dudoso",1.40031300524756,1.67931659734334,1.19513312429163,1.96903636405833
"195",2019,3,"Perdida",5.01201977518283,3.72165994559462,3.51099254926535,4.8192967625793
"196",2019,4,"Normal",89.2911334260553,90.2542669112095,90.8275735990814,86.6914008317731
"197",2019,4,"CPP",3.19131737360447,3.08271751204692,3.08260295268365,3.62282518160616
"198",2019,4,"Deficiente",0.961287968716751,1.19546984722722,1.20091508051341,2.6630317602468
"199",2019,4,"Dudoso",1.39730573701388,1.61512060589375,1.11960319807386,1.99599138473541
"200",2019,4,"Perdida",5.1589554946096,3.85242512362266,3.76930516964763,5.02675084163849
"201",2019,5,"Normal",89.1164092972777,90.4332813491853,91.2443377692293,86.1371288956243
"202",2019,5,"CPP",3.2684453008721,2.75972922347724,2.83924243876259,4.05902558396055
"203",2019,5,"Deficiente",0.936730912653978,1.20848980278515,1.37620368379925,2.17677480711972
"204",2019,5,"Dudoso",1.42577383006968,1.598029547546,1.13589169277724,2.37791284389643
"205",2019,5,"Perdida",5.2526406591265,4.00047007700626,3.40432441543164,5.24915786939902
"206",2019,6,"Normal",88.7936397830779,90.2494579169294,90.9176094446803,86.4794308884815
"207",2019,6,"CPP",3.50626398937975,2.97765917323129,2.98810214782302,4.37393056549871
"208",2019,6,"Deficiente",0.925501549486157,1.25297194218025,1.39486542735111,2.17182197545528
"209",2019,6,"Dudoso",1.40807883140837,1.59312037212105,1.15576227989823,2.46456208745464
"210",2019,6,"Perdida",5.36651584664784,3.92679059553803,3.5436607002474,4.51025448310992
"211",2019,7,"Normal",89.0249016704687,90.1168882019032,90.8004131984395,86.7434206018635
"212",2019,7,"CPP",3.25347167434791,2.87187137645084,3.05962647971538,3.77276588513926
"213",2019,7,"Deficiente",0.875079143898344,1.34763431689085,1.33095613510726,2.1635658665143
"214",2019,7,"Dudoso",1.41393820227993,1.59588219208976,1.10728469542684,2.53809822985681
"215",2019,7,"Perdida",5.43260930900516,4.06772391266539,3.70171949131097,4.78214941662615
"216",2019,8,"Normal",89.3725573768496,90.1137790337024,91.3242938321081,86.6598336589838
"217",2019,8,"CPP",3.10899422677591,2.79428533570065,2.85776105465265,3.39636644847469
"218",2019,8,"Deficiente",0.84856164399439,1.22241810526283,1.25812640930824,2.15593351831289
"219",2019,8,"Dudoso",1.44527747578603,1.55263534675392,1.1336470930531,2.71794483024606
"220",2019,8,"Perdida",5.22460927659407,4.31688217858023,3.42617161087789,5.06992154398256
"221",2019,9,"Normal",89.5287878438563,90.2580289239686,92.2091421572368,86.3635196905094
"222",2019,9,"CPP",2.97445882192742,2.81763001723094,2.89451430443725,3.36314190741105
"223",2019,9,"Deficiente",0.841859947037251,1.2038735086431,1.36313274666041,2.37403761890719
"224",2019,9,"Dudoso",1.37985139762763,1.52510952716986,1.14607167335964,2.58606519035045
"225",2019,9,"Perdida",5.27504198955138,4.19535802298756,2.38713911830593,5.3132355928219
"226",2019,10,"Normal",89.7019773330569,90.5963474422131,92.3599612420927,86.858147923419
"227",2019,10,"CPP",2.80406706815598,2.55734354868794,2.62416061295989,2.86717029939452
"228",2019,10,"Deficiente",1.19243260712,1.22928191866179,1.35404599956741,2.25901670005468
"229",2019,10,"Dudoso",1.75564331435623,1.44361254193602,1.04662428610461,2.65827612438926
"230",2019,10,"Perdida",4.54587967731085,4.17341454850111,2.6152078592754,5.35738895274258
"231",2019,11,"Normal",89.8967112329312,90.9696364700121,92.4392622591145,86.8904401971224
"232",2019,11,"CPP",2.64933595823732,2.31400979600064,2.42948740730471,2.96519006832432
"233",2019,11,"Deficiente",1.1225055559118,1.21986085000605,1.04109992667365,2.14853309568679
"234",2019,11,"Dudoso",1.79913390998361,1.42234246725085,1.43058180310902,2.73925431922271
"235",2019,11,"Perdida",4.53231334293605,4.07415041673037,2.65956860379806,5.25658231964375
"236",2019,12,"Normal",90.498734574726,91.081182901157,92.3508768847994,86.7954952539022
"237",2019,12,"CPP",2.59267752465732,2.43430426153103,2.63578893360906,3.10874881659265
"238",2019,12,"Deficiente",1.04852032847382,1.29205606175071,0.796237603546573,2.06493242833908
"239",2019,12,"Dudoso",1.71715193517942,1.40471592136678,1.2181300012287,2.70578238872588
"240",2019,12,"Perdida",4.14291563696347,3.78774085419443,2.99896657681622,5.32504111244021
"241",2020,1,"Normal",90.3805428890284,91.0338573213476,91.9067441999943,86.5342763123173
"242",2020,1,"CPP",2.60153203081239,2.28085880733195,2.53028165104091,3.06660677369303
"243",2020,1,"Deficiente",1.15418808178155,1.30447091334915,1.02822410402316,1.9294417455187
"244",2020,1,"Dudoso",1.62800976172112,1.40738599810309,1.23129732791159,2.82862447278569
"245",2020,1,"Perdida",4.23572723665654,3.97342695986817,3.30345271703001,5.64105069568528
"246",2020,2,"Normal",90.1520061274824,91.0888776539813,92.1754489397648,86.4326033681114
"247",2020,2,"CPP",2.66681792341863,2.30646069264241,2.75595222710249,3.0932573853914
"248",2020,2,"Deficiente",1.09957083299345,1.30856401652918,0.908996175730471,1.95146471991348
"249",2020,2,"Dudoso",1.77976967258449,1.44772187537973,1.38565859680375,2.48049139957189
"250",2020,2,"Perdida",4.30183544352105,3.84837576146733,2.7739440605985,6.04218312701178
"251",2020,3,"Normal",90.7296713177301,91.9996065498378,80.0767100955824,87.1672175619478
"252",2020,3,"CPP",1.84218674517351,1.35310560035137,13.9709828375554,2.28140914375959
"253",2020,3,"Deficiente",1.13428114212033,1.26591486348233,1.65798066535397,2.01007461973148
"254",2020,3,"Dudoso",1.89665757919664,1.50166513357542,1.15992431925272,2.57606686065455
"255",2020,3,"Perdida",4.39720321577942,3.87970785275304,3.13440208225551,5.96523181390663
"256",2020,4,"Normal",90.5136618161118,91.9496703340357,92.293307694898,86.2430060115914
"257",2020,4,"CPP",1.94901426364369,1.40738254568328,1.84560856540108,3.06126136331976
"258",2020,4,"Deficiente",1.11908892852301,1.20736419573313,1.25219762324497,2.04817444230272
"259",2020,4,"Dudoso",1.93499181101479,1.51734056040282,1.42730180912421,2.5913656179621
"260",2020,4,"Perdida",4.48324318070674,3.91824236414512,3.18158430733169,6.056192564824
"261",2020,5,"Normal",90.9779028597,92.2599967653124,92.1910520440684,87.2790627631224
"262",2020,5,"CPP",1.34754059701744,1.25086143882783,2.03854797425366,1.97316453884534
"263",2020,5,"Deficiente",1.15662701346837,1.16332361386742,1.0747509693865,1.99415029141411
"264",2020,5,"Dudoso",1.98247783731429,1.44443721769274,1.40949658851786,2.67942501926165
"265",2020,5,"Perdida",4.53545169249993,3.88138096429966,3.28615242377363,6.07419738735646
"266",2020,6,"Normal",90.9132401456954,92.3419968326571,90.4508324150671,87.0785270145159
"267",2020,6,"CPP",1.31065577233165,1.30288451785641,4.11610515982177,2.35545805570617
"268",2020,6,"Deficiente",1.20309353624841,1.17767273389057,0.818846450624722,2.02218260542099
"269",2020,6,"Dudoso",1.98525774432822,1.43682915727421,1.11995968324667,2.66531654738513
"270",2020,6,"Perdida",4.5877528013963,3.74061675832174,3.49425629123971,5.8785157769718
"271",2020,7,"Normal",90.7821082945865,93.4235572360414,92.1284715841233,87.3951967789665
"272",2020,7,"CPP",1.59770251345213,1.32775592247123,2.35508181020678,2.35400660092921
"273",2020,7,"Deficiente",1.19367687621273,1.09429807730994,0.811611856250856,1.95269412806515
"274",2020,7,"Dudoso",1.95998429165655,1.33516636823223,1.15859619817677,2.61842251723559
"275",2020,7,"Perdida",4.46652802409215,2.81922239594518,3.54623855124231,5.67967997480361
"276",2020,8,"Normal",90.965354248393,93.8214259572584,92.7236066608478,87.6733057410033
"277",2020,8,"CPP",1.42966793558543,1.11807765422583,2.31925809218985,2.29475059673416
"278",2020,8,"Deficiente",1.26545177867805,1.08771327148403,0.775360445168206,1.9714562614835
"279",2020,8,"Dudoso",1.93477554482001,1.35612525566522,1.19197222622255,2.54578414157588
"280",2020,8,"Perdida",4.40475049252351,2.61665786136651,2.98980257557162,5.51470325920311
"281",2020,9,"Normal",91.1668568614452,93.1519153542686,94.0174954778199,87.9281032959231
"282",2020,9,"CPP",1.18746931845438,1.80467728139426,1.35478702821863,1.86230693746172
"283",2020,9,"Deficiente",1.26903914281241,0.973947487903377,0.872974710463685,1.87907232461493
"284",2020,9,"Dudoso",1.93905308510458,1.36560150791919,1.50875591822846,2.6451717645442
"285",2020,9,"Perdida",4.43758159218348,2.70385836851461,2.24598686526935,5.685345677456
"286",2020,10,"Normal",91.2131015971763,93.6184638563707,94.8658278354322,88.1061894678331
"287",2020,10,"CPP",1.19151087496973,1.43265520911248,0.580890602695806,1.75525604860562
"288",2020,10,"Deficiente",1.33042062776525,1.20769896487167,0.401556573501655,1.34141135487772
"289",2020,10,"Dudoso",1.64697585996216,1.21262165604365,1.49452940989333,2.59460987593278
"290",2020,10,"Perdida",4.61799104012653,2.52856031360152,2.65719557847703,6.20253325275077
"291",2020,11,"Normal",91.2585563371822,93.4868665308578,94.6983480900851,88.0308768288156
"292",2020,11,"CPP",1.14863093527475,1.45862409400002,0.635314649493531,1.76308479770276
"293",2020,11,"Deficiente",1.59897282995881,1.18532082378178,0.333164434353713,1.46774159066272
"294",2020,11,"Dudoso",1.6867543701024,1.21488422746522,1.34554894564565,2.39669519732645
"295",2020,11,"Perdida",4.30708552748186,2.65430432389514,2.987623880422,6.34160158549251
"296",2020,12,"Normal",57.5818158285446,77.3707994205068,70.1507418809076,62.4735356634168
"297",2020,12,"CPP",34.0177085697308,16.3610152406263,23.7822776353404,25.7584324308529
"298",2020,12,"Deficiente",2.04295124894679,2.78468091622477,1.51667403959412,2.96924740376398
"299",2020,12,"Dudoso",1.70979932792335,1.36020928081276,1.18412727579957,1.79794537195966
"300",2020,12,"Perdida",4.64772502485444,2.12329514182932,3.36617916835825,7.00083913000665
"301",2021,1,"Normal",89.0920547925035,74.9797251296882,73.3250949147262,64.3710658643717
"302",2021,1,"CPP",2.05637255263446,18.5713886584433,20.7936171318929,23.5940151967562
"303",2021,1,"Deficiente",2.14530242673513,2.70427040381965,1.42451178931132,2.91305762589956
